# delta,gap,coarse,fine
9.400000000000000022e-02,1.599193147984461660e+00,2.697495005143935155e-17,3.208675846291410561e-01
9.600000000000000200e-02,1.598751412560734053e+00,7.892991815694471971e-18,3.208475908888312467e-01
9.800000000000000377e-02,1.598307584602881803e+00,2.311519031739095330e-17,3.208275142721799256e-01
1.000000000000000056e-01,1.597861649192761746e+00,9.709369267786593310e-18,3.208073542548116608e-01
1.020000000000000073e-01,1.597413591279096323e+00,6.158268339717664877e-18,3.207871103080143227e-01
1.040000000000000091e-01,1.596963395676084474e+00,9.714451465470119112e-18,3.207667818986867370e-01
1.059999999999999970e-01,1.596511047062762145e+00,6.765421556309547514e-18,3.207463684892936651e-01
1.079999999999999988e-01,1.596056529980838690e+00,1.153591111524576779e-17,3.207258695378319979e-01
1.100000000000000006e-01,1.595599828833627498e+00,1.320558246087344370e-17,3.207052844977686390e-01
1.120000000000000023e-01,1.595140927884465043e+00,3.408731630294425694e-17,3.206846128180119715e-01
1.140000000000000041e-01,1.594679811256714430e+00,1.308632022190003883e-17,3.206638539428517398e-01
1.160000000000000059e-01,1.594216462929654909e+00,1.321574685624049530e-17,3.206430073119213020e-01
1.180000000000000077e-01,1.593750866739917171e+00,1.110223024625156602e-17,3.206220723601492795e-01
1.199999999999999956e-01,1.593283006378371169e+00,2.260561529632276745e-17,3.206010485177036573e-01
1.219999999999999973e-01,1.592812865388530952e+00,1.405126015541213685e-17,3.205799352099489852e-01
1.239999999999999991e-01,1.592340427166309524e+00,1.439820485060750012e-17,3.205587318574054101e-01
1.260000000000000009e-01,1.591865674957958277e+00,1.361757928641793507e-17,3.205374378756802312e-01
1.280000000000000027e-01,1.591388591858216017e+00,3.900146264973481072e-17,3.205160526754345374e-01
1.300000000000000044e-01,1.590909160809165002e+00,2.081668171172168513e-17,3.204945756623261421e-01
1.320000000000000062e-01,1.590427364598841820e+00,3.712367530896675106e-17,3.204730062369551824e-01
1.340000000000000080e-01,1.589943185859482355e+00,2.612927235690065840e-18,3.204513437948148802e-01
1.360000000000000098e-01,1.589456607065965699e+00,1.413799632921097844e-17,3.204295877262415826e-01
1.380000000000000115e-01,1.588967610534684383e+00,2.940356291780687902e-17,3.204077374163568637e-01
1.400000000000000133e-01,1.588476178421039720e+00,8.500145032286355379e-18,3.203857922450141782e-01
1.420000000000000151e-01,1.587982292719548383e+00,4.380176776841437759e-18,3.203637515867490126e-01
1.440000000000000169e-01,1.587485935259671521e+00,2.635153380226018650e-17,3.203416148107141037e-01
1.459999999999999909e-01,1.586987087707658617e+00,2.242130092700023293e-17,3.203193812806366947e-01
1.479999999999999927e-01,1.586485731560976831e+00,3.183217578417441265e-17,3.202970503547486469e-01
1.499999999999999944e-01,1.585981848150247231e+00,1.327063459122257489e-17,3.202746213857398661e-01
1.519999999999999962e-01,1.585475418635049039e+00,1.834470075845473379e-17,3.202520937206860818e-01
1.539999999999999980e-01,1.584966424003763308e+00,1.389947185126416561e-17,3.202294667010129325e-01
1.559999999999999998e-01,1.584454845071370244e+00,2.255140518769849223e-17,3.202067396624150852e-01
1.580000000000000016e-01,1.583940662477463235e+00,1.743397093356691253e-17,3.201839119348052209e-01
1.600000000000000033e-01,1.583423856685115538e+00,2.568136133439258346e-17,3.201609828422536386e-01
1.620000000000000051e-01,1.582904407978691808e+00,1.422473250300981694e-17,3.201379517029238064e-01
1.640000000000000069e-01,1.582382296462455429e+00,1.162264728904460784e-17,3.201148178290128543e-01
1.660000000000000087e-01,1.581857502058255704e+00,2.246466901389965064e-17,3.200915805266862924e-01
1.680000000000000104e-01,1.581330004504792441e+00,1.639313684798082581e-17,3.200682390960143398e-01
1.700000000000000122e-01,1.580799783355132604e+00,1.448494102440633862e-17,3.200447928309096968e-01
1.720000000000000140e-01,1.580266817974703031e+00,1.578598363138894394e-17,3.200212410190580448e-01
1.740000000000000158e-01,1.579731087539389733e+00,9.020562075079397199e-18,3.199975829418555962e-01
1.759999999999999898e-01,1.579192571035285653e+00,9.107298248878237246e-18,3.199738178743397055e-01
1.779999999999999916e-01,1.578651247254480694e+00,2.602085213965210545e-19,3.199499450851203686e-01
1.799999999999999933e-01,1.578107094794820142e+00,5.030698080332740420e-18,3.199259638363159408e-01
1.819999999999999951e-01,1.577560092058114094e+00,5.666040553409246419e-17,3.199018733834813055e-01
1.839999999999999969e-01,1.577010217246943569e+00,1.567078715056235910e-17,3.198776729755278825e-01
1.859999999999999987e-01,1.576457448364003255e+00,6.375108774214765764e-18,3.198533618546707258e-01
1.880000000000000004e-01,1.575901763209824225e+00,1.032160468206200252e-17,3.198289392563423705e-01
1.900000000000000022e-01,1.575343139380894542e+00,1.331942368898442136e-17,3.198044044091249982e-01
1.920000000000000040e-01,1.574781554266817096e+00,4.033232081646076495e-17,3.197797565346745530e-01
1.940000000000000058e-01,1.574216985050320261e+00,1.386694578608960233e-17,3.197549948476473003e-01
1.960000000000000075e-01,1.573649408703452934e+00,3.987695590401685432e-17,3.197301185556213343e-01
1.980000000000000093e-01,1.573078801986540043e+00,5.442694905877232567e-18,3.197051268590272999e-01
2.000000000000000111e-01,1.572505141445269317e+00,9.324138683375338132e-18,3.196800189510567991e-01
2.020000000000000129e-01,1.571928403410549180e+00,6.944314914769655592e-18,3.196547940176001079e-01
2.040000000000000147e-01,1.571348563994320102e+00,2.545706700995964534e-17,3.196294512371522512e-01
2.060000000000000164e-01,1.570765599088847608e+00,3.048776509029238345e-17,3.196039897807432806e-01
2.080000000000000182e-01,1.570179484364153666e+00,2.116362640691704532e-17,3.195784088118469590e-01
2.099999999999999922e-01,1.569590195266759025e+00,2.020952849512980327e-17,3.195527074863075967e-01
2.119999999999999940e-01,1.568997707015810761e+00,3.061786935099064275e-17,3.195268849522450716e-01
2.139999999999999958e-01,1.568401994603345173e+00,6.678685382510707468e-18,3.195009403499814993e-01
2.159999999999999976e-01,1.567803032789971240e+00,4.035400485991047380e-17,3.194748728119489734e-01
2.179999999999999993e-01,1.567200796104771143e+00,2.185832047860766097e-17,3.194486814626023574e-01
2.200000000000000011e-01,1.566595258841740446e+00,3.182675477331198389e-17,3.194223654183304673e-01
2.220000000000000029e-01,1.565986395057969105e+00,2.059984127722458425e-18,3.193959237873729151e-01
2.240000000000000047e-01,1.565374178571680375e+00,3.829402073218801538e-17,3.193693556697239089e-01
2.260000000000000064e-01,1.564758582960369182e+00,2.090341788552052672e-17,3.193426601570423240e-01
2.280000000000000082e-01,1.564139581558066538e+00,6.591949208711866651e-18,3.193158363325541704e-01
2.300000000000000100e-01,1.563517147453595157e+00,3.269953752216281619e-17,3.192888832709739333e-01
2.320000000000000118e-01,1.562891253487496357e+00,1.127570259384924611e-17,3.192618000383881105e-01
2.340000000000000135e-01,1.562261872251571759e+00,2.602085213965210642e-18,3.192345856921782743e-01
2.360000000000000153e-01,1.561628976084588061e+00,3.035766082959412415e-18,3.192072392809091053e-01
2.380000000000000171e-01,1.560992537071971498e+00,1.153591111524576779e-17,3.191797598442411288e-01
2.399999999999999911e-01,1.560352527042237369e+00,2.211772431870429045e-17,3.191521464128199148e-01
2.419999999999999929e-01,1.559708917564918806e+00,7.979727989493312018e-18,3.191243980081818199e-01
2.439999999999999947e-01,1.559061679949174106e+00,1.617629641348372492e-17,3.190965136426529569e-01
2.459999999999999964e-01,1.558410785241022722e+00,2.185751579730776877e-17,3.190684923192367295e-01
2.479999999999999982e-01,1.557756204220478224e+00,2.732189474663471097e-18,3.190403330315159658e-01
2.500000000000000000e-01,1.557097907399867864e+00,5.702903427273753477e-18,3.190120347635440057e-01
2.520000000000000018e-01,1.556435865022319120e+00,3.747002708109903570e-17,3.189835964897365650e-01
2.540000000000000036e-01,1.555770047057720262e+00,2.659547929106942500e-17,3.189550171747574381e-01
2.560000000000000053e-01,1.555100423202080862e+00,1.474514954580285992e-18,3.189262957734237403e-01
2.580000000000000071e-01,1.554426962874092766e+00,6.852157730108388331e-18,3.188974312305693504e-01
2.600000000000000089e-01,1.553749635213410585e+00,2.454633718507182100e-17,3.188684224809516521e-01
2.620000000000000107e-01,1.553068409078328216e+00,7.546047120499110244e-18,3.188392684491268558e-01
2.640000000000000124e-01,1.552383253043547739e+00,1.405126015541213685e-17,3.188099680493330368e-01
2.660000000000000142e-01,1.551694135397458041e+00,1.049507702965968261e-17,3.187805201853767811e-01
2.680000000000000160e-01,1.551001024139790019e+00,9.801187639268960700e-18,3.187509237505086745e-01
2.700000000000000178e-01,1.550303886980117340e+00,2.142383492831356700e-17,3.187211776273028430e-01
2.720000000000000195e-01,1.549602691335032034e+00,1.101549407245272443e-17,3.186912806875377702e-01
2.740000000000000213e-01,1.548897404325309424e+00,3.530162273612802684e-17,3.186612317920605175e-01
2.760000000000000231e-01,1.548187992774195720e+00,2.272487753529617232e-17,3.186310297906784772e-01
2.780000000000000249e-01,1.547474423205645877e+00,3.397211982211767209e-17,3.186006735220171526e-01
2.800000000000000266e-01,1.546756661840657188e+00,6.722053469410127491e-18,3.185701618133920388e-01
2.820000000000000284e-01,1.546034674596008074e+00,1.940721888749052937e-17,3.185394934806842770e-01
2.840000000000000302e-01,1.545308427081216962e+00,1.270684946153011227e-17,3.185086673281978253e-01
2.860000000000000320e-01,1.544577884597721606e+00,4.581838380923741985e-17,3.184776821485376663e-01
2.880000000000000338e-01,1.543843012134178849e+00,2.376571162088225596e-17,3.184465367224612042e-01
2.899999999999999800e-01,1.543103774366432646e+00,1.134075472419837576e-17,3.184152298187439833e-01
2.919999999999999818e-01,1.542360135654103459e+00,3.252606517456513302e-18,3.183837601940369133e-01
2.939999999999999836e-01,1.541612060038371368e+00,3.040102891649354186e-17,3.183521265927360955e-01
2.959999999999999853e-01,1.540859511240405766e+00,2.983724378680108079e-17,3.183203277468179548e-01
2.979999999999999871e-01,1.540102452657830412e+00,3.400058035662008874e-17,3.182883623757161162e-01
2.999999999999999889e-01,1.539340847364350395e+00,7.204523436166177272e-18,3.182562291861530945e-01
3.019999999999999907e-01,1.538574658105392956e+00,1.611124428313459527e-17,3.182239268720029601e-01
3.039999999999999925e-01,1.537803847297904980e+00,9.776793090388035926e-18,3.181914541141383501e-01
3.059999999999999942e-01,1.537028377026370407e+00,3.460773334573730030e-17,3.181588095802735383e-01
3.079999999999999960e-01,1.536248209041847446e+00,3.471154252737923542e-19,3.181259919248043411e-01
3.099999999999999978e-01,1.535463304760323666e+00,1.361757928641793507e-17,3.180929997886610128e-01
3.119999999999999996e-01,1.534673625258328400e+00,3.367531947739977019e-17,3.180598317991411017e-01
3.140000000000000013e-01,1.533879131273128138e+00,1.621966450038314572e-17,3.180264865697424170e-01
3.160000000000000031e-01,1.533079783199735147e+00,2.701831813833876926e-17,3.179929627000088188e-01
3.180000000000000049e-01,1.532275541088409909e+00,3.248269708766571531e-17,3.179592587753607424e-01
3.200000000000000067e-01,1.531466364643208067e+00,6.591949208711866651e-18,3.179253733669167858e-01
3.220000000000000084e-01,1.530652213220299984e+00,6.505213034913026604e-18,3.178913050313351696e-01
3.240000000000000102e-01,1.529833045824624094e+00,7.459310946700270198e-18,3.178570523106342693e-01
3.260000000000000120e-01,1.529008821109822946e+00,1.927711462679227007e-17,3.178226137320123712e-01
3.280000000000000138e-01,1.528179497374747342e+00,3.465110143263672418e-17,3.177879878076796949e-01
3.300000000000000155e-01,1.527345032562365645e+00,9.107298248878237246e-18,3.177531730346681571e-01
3.320000000000000173e-01,1.526505384257564657e+00,3.447762908503904100e-17,3.177181678946522925e-01
3.340000000000000191e-01,1.525660509685813793e+00,2.075501771316157268e-17,3.176829708537666774e-01
3.360000000000000209e-01,1.524810365710767002e+00,1.240327285323417134e-17,3.176475803624054794e-01
3.380000000000000226e-01,1.523954908832902078e+00,1.682681771697502758e-17,3.176119948550483740e-01
3.400000000000000244e-01,1.523094095188024966e+00,1.283695372222837311e-17,3.175762127500529886e-01
3.420000000000000262e-01,1.522227880545415246e+00,1.638771583711840014e-17,3.175402324494682738e-01
3.440000000000000280e-01,1.521356220305804641e+00,1.927711462679227007e-17,3.175040523388313884e-01
3.460000000000000298e-01,1.520479069500602520e+00,2.320192649118979489e-17,3.174676707869648062e-01
3.480000000000000315e-01,1.519596382790446398e+00,1.268990880258502627e-17,3.174310861457740329e-01
3.500000000000000333e-01,1.518708114463009906e+00,2.289834988289385241e-17,3.173942967500455459e-01
3.519999999999999796e-01,1.517814218431755791e+00,1.335737076502141494e-17,3.173573009172265258e-01
3.539999999999999813e-01,1.516914648235740515e+00,2.575251210196194469e-17,3.173200969472164679e-01
3.559999999999999831e-01,1.516009357036878669e+00,5.551115123125783010e-18,3.172826831221599586e-01
3.579999999999999849e-01,1.515098297620063761e+00,2.211772431870429045e-17,3.172450577062122523e-01
3.599999999999999867e-01,1.514181422391114751e+00,2.775557561562891351e-17,3.172072189453306046e-01
3.619999999999999885e-01,1.513258683376044189e+00,7.285838599102590105e-18,3.171691650670409035e-01
3.639999999999999902e-01,1.512330032220265963e+00,2.786060770108844521e-18,3.171308942802200659e-01
3.659999999999999920e-01,1.511395420187866989e+00,5.555265584567328774e-18,3.170924047748513441e-01
3.679999999999999938e-01,1.510454798159823753e+00,1.886511780124777715e-17,3.170536947218025592e-01
3.699999999999999956e-01,1.509508116634926012e+00,1.964574336543733911e-17,3.170147622725786318e-01
3.719999999999999973e-01,1.508555325727808594e+00,1.886511780124777715e-17,3.169756055590920441e-01
3.739999999999999991e-01,1.507596375168390068e+00,1.128586698921629772e-17,3.169362226934049342e-01
3.760000000000000009e-01,1.506631214302949218e+00,3.599551212651874721e-17,3.168966117674956173e-01
3.780000000000000027e-01,1.505659792091762483e+00,1.566333326062652226e-18,3.168567708529952953e-01
3.800000000000000044e-01,1.504682057109867799e+00,3.468904850867371313e-17,3.168166980009457512e-01
3.820000000000000062e-01,1.503697957547501574e+00,1.734723475976807191e-19,3.167763912415286209e-01
3.840000000000000080e-01,1.502707441208762873e+00,8.977193988179976405e-18,3.167358485838140392e-01
3.860000000000000098e-01,1.501710455512611730e+00,1.387778780781445676e-17,3.166950680154946851e-01
3.880000000000000115e-01,1.500706947492666643e+00,5.956064634549118855e-17,3.166540475026090040e-01
3.900000000000000133e-01,1.499696863797542079e+00,3.434752482434078170e-17,3.166127849892761970e-01
3.920000000000000151e-01,1.498680150691612312e+00,4.276093368282829241e-17,3.165712783974161670e-01
3.940000000000000169e-01,1.497656754054954575e+00,1.975416358268588956e-17,3.165295256264713530e-01
3.960000000000000187e-01,1.496626619384361589e+00,1.660997728247792670e-17,3.164875245531224013e-01
3.980000000000000204e-01,1.495589691794720011e+00,3.632077277826439854e-17,3.164452730309975648e-01
4.000000000000000222e-01,1.494545916018584109e+00,1.600553457131725921e-17,3.164027688903831570e-01
4.020000000000000240e-01,1.493495236408271865e+00,1.049507702965968261e-17,3.163600099379274000e-01
4.040000000000000258e-01,1.492437596937630673e+00,2.840609691912021617e-17,3.163169939563379995e-01
4.060000000000000275e-01,1.491372941201941416e+00,5.510457541657576594e-18,3.162737187040766118e-01
4.080000000000000293e-01,1.490301212420224175e+00,8.586881206085195425e-18,3.162301819150590831e-01
4.100000000000000311e-01,1.489222353437604340e+00,2.229119666630197055e-17,3.161863812983264355e-01
4.120000000000000329e-01,1.488136306725881042e+00,5.659535340374333454e-18,3.161423145377402211e-01
4.140000000000000346e-01,1.487043014386372874e+00,4.742300302451596148e-17,3.160979792916547848e-01
4.160000000000000364e-01,1.485942418152369271e+00,2.016616040823038247e-17,3.160533731925962986e-01
4.179999999999999827e-01,1.484834459390384609e+00,2.818925648462311528e-18,3.160084938469209237e-01
4.199999999999999845e-01,1.483719079104044880e+00,2.498001805406602278e-17,3.159633388344900151e-01
4.219999999999999862e-01,1.482596217936450245e+00,1.125401855039953572e-17,3.159179057083265074e-01
4.239999999999999880e-01,1.481465816172143235e+00,1.444157293750691783e-17,3.158721919942603651e-01
4.259999999999999898e-01,1.480327813741702414e+00,1.201296007113938882e-17,3.158261951905964593e-01
4.279999999999999916e-01,1.479182150224300329e+00,2.255140518769849300e-18,3.157799127677436979e-01
4.299999999999999933e-01,1.478028764851568866e+00,1.908195823574487804e-17,3.157333421678603647e-01
4.319999999999999951e-01,1.476867596510828662e+00,1.864827736675067626e-17,3.156864808044935744e-01
4.339999999999999969e-01,1.475698583750308046e+00,5.637851296924623249e-19,3.156393260621980779e-01
4.359999999999999987e-01,1.474521664781615726e+00,4.965645949983610000e-18,3.155918752961749951e-01
4.380000000000000004e-01,1.473336777485414473e+00,5.241033301794928187e-17,3.155441258318772979e-01
4.400000000000000022e-01,1.472143859416416234e+00,2.346213501258631657e-17,3.154960749646344431e-01
4.420000000000000040e-01,1.470942847806764320e+00,3.924811864397526359e-18,3.154477199592537473e-01
4.440000000000000058e-01,1.469733679572996721e+00,4.098284211995206452e-18,3.153990580496283669e-01
4.460000000000000075e-01,1.468516291320028699e+00,1.807771597348018079e-17,3.153500864383315117e-01
4.480000000000000093e-01,1.467290619347959790e+00,1.897353801849632760e-18,3.153008022962074941e-01
4.500000000000000111e-01,1.466056599656553772e+00,3.211406834902064010e-17,3.152512027619659429e-01
4.520000000000000129e-01,1.464814167953768731e+00,2.043721095135175858e-17,3.152012849417450968e-01
4.540000000000000147e-01,1.463563259659409255e+00,3.989863994746656009e-18,3.151510459087070726e-01
4.560000000000000164e-01,1.462303809914324404e+00,9.215718466126787689e-18,3.151004827025887800e-01
4.580000000000000182e-01,1.461035753585850472e+00,1.647987302177966740e-17,3.150495923292780387e-01
4.600000000000000200e-01,1.459759025276138544e+00,5.021211311323492025e-19,3.149983717603539457e-01
4.620000000000000218e-01,1.458473559329096503e+00,5.507747036226362217e-18,3.149468179326561645e-01
4.640000000000000235e-01,1.457179289838727243e+00,9.297033629063200522e-18,3.148949277478091946e-01
4.660000000000000253e-01,1.455876150657495316e+00,1.127570259384924611e-17,3.148426980717747292e-01
4.680000000000000271e-01,1.454564075403990131e+00,4.878909776184769953e-18,3.147901257343773129e-01
4.700000000000000289e-01,1.453242997473537912e+00,6.776263578034402713e-19,3.147372075288231152e-01
4.720000000000000306e-01,1.451912850044692505e+00,6.340549829966790926e-18,3.146839402112254214e-01
4.740000000000000324e-01,1.450573566092181466e+00,7.285838599102590105e-18,3.146303205001148573e-01
4.760000000000000342e-01,1.449225078393713062e+00,1.851817310605241697e-17,3.145763450759357371e-01
4.780000000000000360e-01,1.447867319541728648e+00,1.379105163401561671e-17,3.145220105805510702e-01
4.799999999999999822e-01,1.446500221953964882e+00,1.206513730069025480e-18,3.144673136167335792e-01
4.819999999999999840e-01,1.445123717883486592e+00,1.561251128379126423e-18,3.144122507476420081e-01
4.839999999999999858e-01,1.443737739430620337e+00,4.336808689942017977e-20,3.143568184963007606e-01
4.859999999999999876e-01,1.442342218555079825e+00,2.167049092255401987e-17,3.143010133450708232e-01
4.879999999999999893e-01,1.440937087086354040e+00,9.887923813067800746e-18,3.142448317351067000e-01
4.899999999999999911e-01,1.439522276737378093e+00,2.666459717956537467e-17,3.141882700658141236e-01
4.919999999999999929e-01,1.438097719116925077e+00,1.565587937069068464e-17,3.141313246942911697e-01
4.939999999999999947e-01,1.436663345742612563e+00,1.051676107310939301e-17,3.140739919347774189e-01
4.959999999999999964e-01,1.435219088054644487e+00,4.168757353206764857e-18,3.140162680580709242e-01
4.979999999999999982e-01,1.433764877428885143e+00,3.712371766061411008e-17,3.139581492909612193e-01
5.000000000000000000e-01,1.432300645192103872e+00,2.181414771040834798e-17,3.138996318156461740e-01
5.020000000000000018e-01,1.430826322636665537e+00,2.957161425454213344e-17,3.138407117691263126e-01
5.040000000000000036e-01,1.429341841034343474e+00,9.745622277929078289e-18,3.137813852426242778e-01
5.060000000000000053e-01,1.427847131653738444e+00,3.447762908503904177e-18,3.137216482809509488e-01
5.080000000000000071e-01,1.426342125773786051e+00,4.336808689942017736e-19,3.136614968819135818e-01
5.100000000000000089e-01,1.424826754702603893e+00,1.890848588814719795e-17,3.136009269956772649e-01
5.120000000000000107e-01,1.423300949792487557e+00,1.240327285323417134e-17,3.135399345241189351e-01
5.140000000000000124e-01,1.421764642457350902e+00,3.690624195140656847e-17,3.134785153202163110e-01
5.160000000000000142e-01,1.420217764191058052e+00,2.159730727591124709e-17,3.134166651873647735e-01
5.180000000000000160e-01,1.418660246583840490e+00,3.100818213308542681e-17,3.133543798787373214e-01
5.200000000000000178e-01,1.417092021342902797e+00,8.326672684688673745e-18,3.132916550966051705e-01
5.220000000000000195e-01,1.415513020309145276e+00,2.380907970778167675e-17,3.132284864916663469e-01
5.240000000000000213e-01,1.413923175477886929e+00,1.734723475976807094e-18,3.131648696623561268e-01
5.260000000000000231e-01,1.412322419017581154e+00,7.085261197192770860e-18,3.131008001541521479e-01
5.280000000000000249e-01,1.410710683291096501e+00,1.639313684798082581e-17,3.130362734588687523e-01
5.300000000000000266e-01,1.409087900874705923e+00,1.175275154974286868e-17,3.129712850139402258e-01
5.320000000000000284e-01,1.407454004580692697e+00,1.361757928641793507e-17,3.129058302017025395e-01
5.340000000000000302e-01,1.405808927477792736e+00,1.955900719163850061e-17,3.128399043486564390e-01
5.360000000000000320e-01,1.404152602913367076e+00,8.673617379884035472e-19,3.127735027247255384e-01
5.380000000000000338e-01,1.402484964535975820e+00,3.590877595271990562e-17,3.127066205425060308e-01
5.400000000000000355e-01,1.400805946317206008e+00,2.536490982529837500e-17,3.126392529565011902e-01
5.420000000000000373e-01,1.399115482576462455e+00,1.398078701420057844e-17,3.125713950623509874e-01
5.440000000000000391e-01,1.397413508002681937e+00,2.547875105340935420e-17,3.125030418960514367e-01
5.460000000000000409e-01,1.395699957679745751e+00,9.844555726168379953e-18,3.124341884331640617e-01
5.480000000000000426e-01,1.393974767110652380e+00,3.742665899419961183e-17,3.123648295880122050e-01
5.500000000000000444e-01,1.392237872242159114e+00,9.757819552369539906e-18,3.122949602128681779e-01
5.520000000000000462e-01,1.390489209489615519e+00,2.255140518769849300e-18,3.122245750971390232e-01
5.540000000000000480e-01,1.388728715764386834e+00,5.442694905877232567e-18,3.121536689665238562e-01
5.560000000000000497e-01,1.386956328497770841e+00,2.996463754206812879e-17,3.120822364821819739e-01
5.580000000000000515e-01,1.385171985669529704e+00,1.710871028182126120e-17,3.120102722398730988e-01
5.600000000000000533e-01,1.383375625833476619e+00,2.619432448724978651e-17,3.119377707690972890e-01
5.620000000000000551e-01,1.381567188145670144e+00,1.144917494144692621e-17,3.118647265322245232e-01
5.640000000000000568e-01,1.379746612391183902e+00,1.749902306391604218e-17,3.117911339236038581e-01
5.660000000000000586e-01,1.377913839013690023e+00,2.391749992503022720e-17,3.117169872686795240e-01
5.680000000000000604e-01,1.376068809142896754e+00,3.024381960148314495e-17,3.116422808230764341e-01
5.700000000000000622e-01,1.374211464623776635e+00,1.949395506128937096e-17,3.115670087716949088e-01
5.720000000000000639e-01,1.372341748045414533e+00,1.101549407245272443e-17,3.114911652277699283e-01
5.740000000000000657e-01,1.370459602771521901e+00,2.046973701652632495e-17,3.114147442319518122e-01
5.760000000000000675e-01,1.368564972969693372e+00,6.090505703937320850e-18,3.113377397513520939e-01
5.779999999999999583e-01,1.366657803641736280e+00,6.917209860457517981e-18,3.112601456785799581e-01
5.799999999999999600e-01,1.364738040654899009e+00,1.824712256293104086e-17,3.111819558307833411e-01
