# delta,gap,coarse,fine
7.799999999999999989e-02,-2.309263891220325604e-14,1.170815061639485059e-02,3.928173596891047087e-02
8.000000000000000167e-02,-2.131628207280300558e-14,3.480669618398333359e-02,4.855752230358604399e-02
8.200000000000000344e-02,7.105427357601001859e-15,2.563940009089006877e-01,3.472130599471114076e-02
8.400000000000000522e-02,-1.421085471520200372e-14,1.051401039923444414e-01,5.169671661404320884e-02
8.600000000000000699e-02,-2.486899575160350651e-14,2.415227781316914846e-01,4.093632552246914691e-02
8.799999999999999489e-02,4.263256414560601115e-14,2.380405468688385207e-01,3.710614067377723119e-02
8.999999999999999667e-02,-3.375077994860475883e-14,2.465165022017468954e-01,4.717055791562426575e-02
9.199999999999999845e-02,-3.730349362740525976e-14,1.356167886146383561e-01,3.682976263629313823e-02
9.400000000000000022e-02,-9.059419880941277370e-14,1.694009214339708969e-02,4.778832377612176469e-02
9.600000000000000200e-02,-7.105427357601001859e-15,2.449770553204421442e-01,3.827133071315561019e-02
9.800000000000000377e-02,1.421085471520200372e-14,1.535622737780855396e-01,3.439067200962107190e-02
1.000000000000000056e-01,3.552713678800500929e-15,2.245433855435828296e-01,4.383791245058773350e-02
1.020000000000000073e-01,-4.263256414560601115e-14,6.342096730054572196e-02,5.025343835572992218e-02
1.040000000000000091e-01,-6.927791673660976812e-14,1.911682940129299513e-01,4.755885359038888177e-02
1.059999999999999970e-01,-6.750155989720951766e-14,1.462583076408417448e-01,4.054046186959597842e-02
1.079999999999999988e-01,8.881784197001252323e-15,2.988318258603418417e-03,4.767878011171224062e-02
1.100000000000000006e-01,-1.065814103640150279e-14,9.177888648191849519e-02,6.044916935195743246e-02
1.120000000000000023e-01,1.421085471520200372e-14,2.148413662635533239e-01,3.856451766260295816e-02
1.140000000000000041e-01,-6.572520305780926719e-14,2.629854982680286390e-01,3.548018122475073144e-02
1.160000000000000059e-01,1.776356839400250465e-15,2.721752893458509459e-01,4.112075907433307420e-02
1.180000000000000077e-01,-1.421085471520200372e-14,1.770261700256955673e-01,4.685285872691889036e-02
1.199999999999999956e-01,4.973799150320701301e-14,3.741301016446570982e-01,4.309940293568016723e-02
1.219999999999999973e-01,-3.375077994860475883e-14,7.932579322773922192e-02,4.412772464518070759e-02
1.239999999999999991e-01,2.238288753740960146e-01,2.361079845061493376e-01,3.765044783768323883e-02
1.260000000000000009e-01,2.274946381801186135e-01,1.724071560609722331e-01,4.000610136914374559e-02
1.280000000000000027e-01,-1.598721155460225418e-14,3.931557115198514377e-03,4.613724194428494435e-02
1.300000000000000044e-01,2.348314747408668524e-01,1.806441265969542520e-01,4.938591202831763699e-02
1.320000000000000062e-01,2.385025488881407085e-01,5.730294889634986177e-02,3.709437806498019907e-02
1.340000000000000080e-01,1.776356839400250465e-15,2.076285801996360578e-02,5.228639809649646836e-02
1.360000000000000098e-01,-5.861977570020826533e-14,1.680283786124050771e-01,3.129972923363723986e-02
1.380000000000000115e-01,-1.776356839400250465e-15,1.709035141408135894e-01,3.338259111616653785e-02
1.400000000000000133e-01,1.065814103640150279e-14,2.152770047595769717e-02,3.119135311111480638e-02
1.420000000000000151e-01,-1.065814103640150279e-14,1.516388496922846107e-01,3.112967584291619766e-02
1.440000000000000169e-01,-2.664535259100375697e-14,2.144124740182030142e-01,3.881703691052961619e-02
1.459999999999999909e-01,2.309263891220325604e-14,8.175913712366027208e-02,3.504955511929765816e-02
1.479999999999999927e-01,-2.842170943040400743e-14,1.528940530377070062e-01,5.218380953542898354e-02
1.499999999999999944e-01,-1.776356839400250465e-15,3.888834025925935189e-01,3.809910520526434141e-02
1.519999999999999962e-01,-4.973799150320701301e-14,1.361450973639224127e-01,3.615021033619101459e-02
1.539999999999999980e-01,2.790012819082487994e-01,2.005918321501479196e-01,5.088504839451665762e-02
1.559999999999999998e-01,1.421085471520200372e-14,1.409285655263088632e-01,3.682427961456443549e-02
1.580000000000000016e-01,-1.776356839400250465e-15,1.856935484826641169e-02,3.719945840921862895e-02
1.600000000000000033e-01,8.881784197001252323e-15,7.748883975676430780e-02,5.466653497482189955e-02
1.620000000000000051e-01,2.309263891220325604e-14,2.536436117249835642e-01,3.654011098168288840e-02
1.640000000000000069e-01,-2.842170943040400743e-14,1.368688417255700118e-01,4.133731675992351889e-02
1.660000000000000087e-01,-6.927791673660976812e-14,8.803516859664370017e-03,4.862655086916288505e-02
1.680000000000000104e-01,4.618527782440651208e-14,1.405066495819156380e-01,3.702920591501807079e-02
