# delta,gap,coarse,fine
8.999999999999999667e-02,1.623808171128713340e+00,2.168404344971008868e-18,2.515236361252138897e-01
9.199999999999999845e-02,1.625007711141742917e+00,2.331034670843834533e-17,2.511015109668035539e-01
9.400000000000000022e-02,1.626208062616109729e+00,1.016439536705160407e-20,2.506784132268910503e-01
9.600000000000000200e-02,1.627409218805166091e+00,1.344410693882025498e-17,2.502543432727660222e-01
9.800000000000000377e-02,1.628611172911183402e+00,8.239936510889833698e-18,2.498293014923279598e-01
1.000000000000000056e-01,1.629813918086041369e+00,3.428789370485407773e-18,2.494032882941843721e-01
1.020000000000000073e-01,1.631017447430009426e+00,1.141122786540993417e-17,2.489763041077173722e-01
1.040000000000000091e-01,1.632221753993071900e+00,6.505213034913026604e-18,2.485483493831837365e-01
1.059999999999999970e-01,1.633426830773531790e+00,1.062518129035794345e-17,2.481194245917777430e-01
1.079999999999999988e-01,1.634632670718897174e+00,5.183841637196318075e-18,2.476895302257247911e-01
1.100000000000000006e-01,1.635839266725234609e+00,7.480994990149980595e-18,2.472586667983555642e-01
1.120000000000000023e-01,1.637046611637433813e+00,1.517883041479706208e-18,2.468268348441877147e-01
1.140000000000000041e-01,1.638254698248971408e+00,1.735062289155708815e-17,2.463940349189966406e-01
1.160000000000000059e-01,1.639463519301953554e+00,8.754932542820448305e-18,2.459602675999050247e-01
1.180000000000000077e-01,1.640673067486803305e+00,1.191267137018447997e-17,2.455255334854494487e-01
1.199999999999999956e-01,1.641883335442692271e+00,1.084202172485504434e-17,2.450898331956586074e-01
1.219999999999999973e-01,1.643094315757060997e+00,1.279358563532895232e-17,2.446531673721302758e-01
1.239999999999999991e-01,1.644306000965588765e+00,3.686287386450715076e-18,2.442155366781016135e-01
1.260000000000000009e-01,1.645518383552454722e+00,7.155734338404329264e-18,2.437769417985226617e-01
1.280000000000000027e-01,1.646731455950071421e+00,8.670229248095018271e-18,2.433373834401323377e-01
1.300000000000000044e-01,1.647945210538866334e+00,1.257674520083185143e-17,2.428968623315254649e-01
1.320000000000000062e-01,1.649159639647823639e+00,1.452830911130575942e-17,2.424553792232240212e-01
1.340000000000000080e-01,1.650374735553779004e+00,1.908195823574487804e-17,2.420129348877468056e-01
1.360000000000000098e-01,1.651590490481700257e+00,1.474514954580286030e-17,2.415695301196776890e-01
1.380000000000000115e-01,1.652806896604817055e+00,1.734723475976807094e-18,2.411251657357331990e-01
1.400000000000000133e-01,1.654023946044130611e+00,9.324138683375338132e-18,2.406798425748261638e-01
1.420000000000000151e-01,1.655241630869099367e+00,7.372574772901430151e-18,2.402335614981378209e-01
1.440000000000000169e-01,1.656459943096825427e+00,7.806255641895631925e-18,2.397863233891759094e-01
1.459999999999999909e-01,1.657678874692580351e+00,1.246832498358330099e-17,2.393381291538384248e-01
1.479999999999999927e-01,1.658898417569522721e+00,2.168404344971008868e-18,2.388889797204813148e-01
1.499999999999999944e-01,1.660118563588925511e+00,1.095044194210359478e-17,2.384388760399719920e-01
1.519999999999999962e-01,1.661339304559936281e+00,1.843143693225357538e-17,2.379878190857581677e-01
1.539999999999999980e-01,1.662560632239623359e+00,3.482999479109682994e-18,2.375358098539206986e-01
1.559999999999999998e-01,1.663782538333105521e+00,6.505213034913026604e-19,2.370828493632350653e-01
1.580000000000000016e-01,1.665005014493516455e+00,1.046255096448511779e-17,2.366289386552261897e-01
1.600000000000000033e-01,1.666228052321795161e+00,2.602085213965210642e-18,2.361740787942289699e-01
1.620000000000000051e-01,1.667451643366907987e+00,1.906671164269430063e-17,2.357182708674350757e-01
1.640000000000000069e-01,1.668675779126019165e+00,7.480994990149980595e-18,2.352615159849566207e-01
1.660000000000000087e-01,1.669900451043991652e+00,8.761708806398482707e-18,2.348038152798707645e-01
1.680000000000000104e-01,1.671125650513955563e+00,9.324138683375338132e-18,2.343451699082788608e-01
1.700000000000000122e-01,1.672351368877039945e+00,4.770489558936219510e-18,2.338855810493456755e-01
1.720000000000000140e-01,1.673577597422376328e+00,1.268516541808040188e-17,2.334250499053644179e-01
1.740000000000000158e-01,1.674804327387372282e+00,6.017322057294549609e-18,2.329635777017899645e-01
1.759999999999999898e-01,1.676031549957402333e+00,3.740497495074990297e-18,2.325011656872937593e-01
1.779999999999999916e-01,1.677259256266165011e+00,1.257674520083185143e-17,2.320378151338100547e-01
1.799999999999999933e-01,1.678487437395595805e+00,3.469446951953614189e-18,2.315735273365745472e-01
1.819999999999999951e-01,1.679716084375831642e+00,6.071532165918824830e-18,2.311083036141755032e-01
1.839999999999999969e-01,1.680945188185413386e+00,1.344410693882025498e-17,2.306421453085879536e-01
1.859999999999999987e-01,1.682174739751181036e+00,1.301042606982605321e-18,2.301750537852227108e-01
1.880000000000000004e-01,1.683404729948451362e+00,1.040834085586084257e-17,2.297070304329595913e-01
1.900000000000000022e-01,1.684635149601140469e+00,8.809142651444723526e-18,2.292380766641884671e-01
1.920000000000000040e-01,1.685865989481628802e+00,4.336808689942017736e-19,2.287681939148467347e-01
1.940000000000000058e-01,1.687097240310919233e+00,9.757819552369539906e-18,2.282973836444545379e-01
1.960000000000000075e-01,1.688328892758910627e+00,1.374226253625376870e-17,2.278256473361505996e-01
1.980000000000000093e-01,1.689560937444035460e+00,3.499940138054769001e-18,2.273529864967220315e-01
2.000000000000000111e-01,1.690793364933840692e+00,5.204170427930421283e-18,2.268794026566428867e-01
2.020000000000000129e-01,1.692026165744685784e+00,5.202899878509539833e-18,2.264048973700951151e-01
2.040000000000000147e-01,1.693259330342085534e+00,3.469446951953614189e-18,2.259294722150101686e-01
2.060000000000000164e-01,1.694492849140484481e+00,6.952446431063297183e-18,2.254531287930862660e-01
2.080000000000000182e-01,1.695726712503951461e+00,1.214306433183764966e-17,2.249758687298212545e-01
2.099999999999999922e-01,1.696960910745605844e+00,9.540979117872439019e-18,2.244976936745347318e-01
2.119999999999999940e-01,1.698195434128050962e+00,1.559218249305716064e-17,2.240186053003965228e-01
2.139999999999999958e-01,1.699430272863651226e+00,1.211934740931452925e-17,2.235386053044431387e-01
2.159999999999999976e-01,1.700665417114215927e+00,1.691355389077386917e-17,2.230576954076050333e-01
2.179999999999999993e-01,1.701900856991578337e+00,8.673617379884035472e-18,2.225758773547207858e-01
2.200000000000000011e-01,1.703136582557384315e+00,1.561251128379126385e-17,2.220931529145609151e-01
2.220000000000000029e-01,1.704372583823316134e+00,2.493664996716660198e-18,2.216095238798418132e-01
2.240000000000000047e-01,1.705608850751339389e+00,1.734723475976807094e-18,2.211249920672428704e-01
2.260000000000000064e-01,1.706845373253779385e+00,1.951563910473907981e-18,2.206395593174201863e-01
2.280000000000000082e-01,1.708082141193248304e+00,4.770489558936219510e-18,2.201532274950164791e-01
2.300000000000000100e-01,1.709319144383206535e+00,1.383713022634625034e-17,2.196659984886795425e-01
2.320000000000000118e-01,1.710556372587856089e+00,2.775557561562891351e-17,2.191778742110669365e-01
2.340000000000000135e-01,1.711793815522151263e+00,1.084202172485504434e-17,2.186888565988531208e-01
2.360000000000000153e-01,1.713031462852381281e+00,8.782037597132585915e-18,2.181989476127412231e-01
2.380000000000000171e-01,1.714269304195832788e+00,8.700722434196173083e-18,2.177081492374640381e-01
2.399999999999999911e-01,1.715507329121553681e+00,1.561251128379126385e-17,2.172164634817927154e-01
2.419999999999999929e-01,1.716745527149972972e+00,8.239936510889833698e-18,2.167238923785383686e-01
2.439999999999999947e-01,1.717983887753415928e+00,1.474514954580286030e-17,2.162304379845453040e-01
2.459999999999999964e-01,1.719222400355935321e+00,2.602085213965210642e-18,2.157361023807039258e-01
2.479999999999999982e-01,1.720461054334245787e+00,9.107298248878237246e-18,2.152408876719396902e-01
2.500000000000000000e-01,1.721699839016848088e+00,4.119968255444916849e-18,2.147447959872108847e-01
2.520000000000000018e-01,1.722938743685217489e+00,8.836247705756861137e-18,2.142478294795062965e-01
2.540000000000000036e-01,1.724177757573500003e+00,2.276824562219559311e-18,2.137499903258356093e-01
2.560000000000000053e-01,1.725416869868631409e+00,0.000000000000000000e+00,2.132512807272272104e-01
2.580000000000000071e-01,3.807786128127634839e+00,0.000000000000000000e+00,2.127517029087087619e-01
2.600000000000000089e-01,1.727895346194090465e+00,8.673617379884035472e-19,2.122512591193068121e-01
2.620000000000000107e-01,1.729134688365340011e+00,7.155734338404329264e-18,2.117499516320278941e-01
2.640000000000000124e-01,1.730374085225866665e+00,4.770489558936219510e-18,2.112477827438430655e-01
2.660000000000000142e-01,1.731613525730931968e+00,8.782037597132585915e-18,2.107447547756797490e-01
2.680000000000000160e-01,1.732852998790072263e+00,9.540979117872439019e-18,2.102408700723968626e-01
2.700000000000000178e-01,1.734092493267461066e+00,5.203323394983166983e-18,2.097361310027671677e-01
2.720000000000000195e-01,1.735331997982040519e+00,1.517883041479706208e-18,2.092305399594614201e-01
2.740000000000000213e-01,1.736571501707933507e+00,6.938893903907228378e-18,2.087240993590208926e-01
2.760000000000000231e-01,1.737810993174495167e+00,4.987329993433320396e-18,2.082168116418388615e-01
2.780000000000000249e-01,1.739050461066799613e+00,2.602085213965210642e-18,2.077086792721283826e-01
2.800000000000000266e-01,1.740289894025597306e+00,1.149254302834634700e-17,2.071997047379026402e-01
2.820000000000000284e-01,1.741529280647956313e+00,1.908195823574487804e-17,2.066898905509439166e-01
2.840000000000000302e-01,1.742768609487329812e+00,1.301042606982605321e-18,2.061792392467720891e-01
2.860000000000000320e-01,1.744007869053930904e+00,6.071532165918824830e-18,2.056677533846142381e-01
2.880000000000000338e-01,1.745247047814885377e+00,1.214306433183764966e-17,2.051554355473707847e-01
2.899999999999999800e-01,1.746486134194656259e+00,1.604619215278546562e-17,2.046422883415827676e-01
2.919999999999999818e-01,1.747725116575299609e+00,8.673617379884035472e-19,2.041283143973917635e-01
2.939999999999999836e-01,1.748963983296846436e+00,1.734723475976807094e-18,2.036135163685078298e-01
2.959999999999999853e-01,1.750202722657480336e+00,1.084202172485504434e-17,2.030978969321604877e-01
2.979999999999999871e-01,1.751441322913835918e+00,5.204170427930421283e-18,2.025814587890649443e-01
2.999999999999999889e-01,1.752679772281524606e+00,1.474514954580286030e-17,2.020642046633777111e-01
3.019999999999999907e-01,1.753918058935392210e+00,2.950723975055080661e-17,2.015461373026509184e-01
3.039999999999999925e-01,1.755156171009607746e+00,6.938893903907228378e-18,2.010272594777852972e-01
3.059999999999999942e-01,1.756394096598352661e+00,5.204170427930421283e-18,2.005075739829839387e-01
3.079999999999999960e-01,1.757631823755978928e+00,1.647987302177966740e-17,1.999870836357020842e-01
3.099999999999999978e-01,1.758869340497271949e+00,1.019150042136374168e-17,1.994657912765963048e-01
3.119999999999999996e-01,1.760106634798125569e+00,7.806255641895631925e-18,1.989436997694713494e-01
3.140000000000000013e-01,1.761343694595423059e+00,5.204170427930421283e-18,1.984208120012247167e-01
3.160000000000000031e-01,1.762580507787928852e+00,1.599198204416119040e-18,1.978971308817930597e-01
3.180000000000000049e-01,1.763817062236212152e+00,7.372574772901430151e-18,1.973726593440939814e-01
3.200000000000000067e-01,1.765053345763289983e+00,1.565994512883750467e-17,1.968474003439620867e-01
3.220000000000000084e-01,1.766289346154907847e+00,3.469446951953614189e-18,1.963213568600945813e-01
3.240000000000000102e-01,1.767525051160026450e+00,2.168404344971008868e-18,1.957945318939862400e-01
3.260000000000000120e-01,1.768760448490839465e+00,8.673617379884035472e-18,1.952669284698627383e-01
3.280000000000000138e-01,1.769995525823896187e+00,1.040834085586084257e-17,1.947385496346167033e-01
3.300000000000000155e-01,3.838999272601018475e+00,1.734723475976807094e-18,1.942093984577412946e-01
3.320000000000000173e-01,1.772464671023740834e+00,1.192622389734054877e-17,1.936794780312590392e-01
3.340000000000000191e-01,1.773698714066490822e+00,2.710505431213761085e-18,1.931487914696514152e-01
3.360000000000000209e-01,1.774932387463982408e+00,2.168404344971008868e-18,1.926173419097857165e-01
3.380000000000000226e-01,1.776165678718266250e+00,1.713039432527097006e-17,1.920851325108440255e-01
3.400000000000000244e-01,1.777398575297937100e+00,7.806255641895631925e-18,1.915521664542433611e-01
3.420000000000000262e-01,1.778631064638142689e+00,1.046255096448511779e-17,1.910184469435597665e-01
3.440000000000000280e-01,1.779863134141606906e+00,4.336808689942017736e-19,1.904839772044517321e-01
3.460000000000000298e-01,1.781094771178569403e+00,1.734723475976807094e-18,1.899487604845745969e-01
3.480000000000000315e-01,1.782325963087656007e+00,1.734723475976807094e-18,1.894128000535040546e-01
3.500000000000000333e-01,1.783556697175910699e+00,1.474514954580286030e-17,1.888760992026457530e-01
3.519999999999999796e-01,1.784786960719562998e+00,5.637851296924623057e-18,1.883386612451570796e-01
3.539999999999999813e-01,1.786016740964480931e+00,4.336808689942017736e-19,1.878004895158515430e-01
3.559999999999999831e-01,1.787246025126542293e+00,8.239936510889833698e-18,1.872615873711179491e-01
3.579999999999999849e-01,1.788474800391934849e+00,1.734746637033958579e-18,1.867219581888264479e-01
3.599999999999999867e-01,1.789703053918072939e+00,8.673617379884035472e-19,1.861816053682360250e-01
3.619999999999999885e-01,1.790930772833862150e+00,1.734723475976807094e-18,1.856405323299006871e-01
3.639999999999999902e-01,1.792157944239901823e+00,1.241411487495902577e-17,1.850987425155763977e-01
3.659999999999999920e-01,1.793384555209579290e+00,7.806255641895631925e-18,1.845562393881225727e-01
3.679999999999999938e-01,1.794610592789121384e+00,5.312590645178971727e-18,1.840130264314037145e-01
3.699999999999999956e-01,1.795836043998106035e+00,8.836247705756861137e-18,1.834691071501899362e-01
3.719999999999999973e-01,1.797060895830277616e+00,8.239936510889833698e-18,1.829244850700570413e-01
3.739999999999999991e-01,1.798285135253960831e+00,1.363384231900521826e-17,1.823791637372797203e-01
3.760000000000000009e-01,1.799508749212213488e+00,1.040834085586084257e-17,1.818331467187290773e-01
3.780000000000000027e-01,1.800731724623906516e+00,8.673617379884035472e-18,1.812864376017674917e-01
3.800000000000000044e-01,1.801954048384002860e+00,1.192622389734054877e-17,1.807390399941377623e-01
3.820000000000000062e-01,3.806028437479097803e+00,1.734744651800488452e-17,1.801909575238553884e-01
3.840000000000000080e-01,3.804868988034582955e+00,2.927345865710861972e-17,1.796421938390987127e-01
3.860000000000000098e-01,1.805616978355850222e+00,1.761828530288944705e-18,1.790927526080960397e-01
3.880000000000000115e-01,1.806836563999080880e+00,3.794707603699265519e-18,1.785426375190087289e-01
3.900000000000000133e-01,1.808055432125515338e+00,5.204170427930421283e-18,1.779918522798194513e-01
3.920000000000000151e-01,3.800312139579158810e+00,1.073360150760649390e-17,1.774404006182139781e-01
3.940000000000000169e-01,1.810490962859937270e+00,2.168404344971008868e-18,1.768882862814609991e-01
3.960000000000000187e-01,1.811707598934365393e+00,2.049142105997603380e-17,1.763355130362947443e-01
3.980000000000000204e-01,1.812923464425939102e+00,6.288372600415925717e-18,1.757820846687922212e-01
4.000000000000000222e-01,1.814138546021000664e+00,4.336808689942017736e-19,1.752280049842479259e-01
4.020000000000000240e-01,3.794798463223120422e+00,1.734723475976807094e-17,1.746732778070545222e-01
4.040000000000000258e-01,3.793720075424634075e+00,1.734405838621586732e-18,1.741179069805726398e-01
4.060000000000000275e-01,3.792649809529541116e+00,2.233456475320139134e-17,1.735618963670027270e-01
4.080000000000000293e-01,1.818990766554898997e+00,4.336808689942017736e-18,1.730052498472622602e-01
4.100000000000000311e-01,1.820201728362924598e+00,5.204170427930421283e-18,1.724479713208483811e-01
4.120000000000000329e-01,1.821411826041337889e+00,2.428612866367529932e-17,1.718900647057092224e-01
4.140000000000000346e-01,1.822621046165069814e+00,2.168404344971008868e-18,1.713315339381124291e-01
4.160000000000000364e-01,1.823829375295588306e+00,9.324138683375338132e-18,1.707723829725060760e-01
4.179999999999999827e-01,1.825036799981525348e+00,1.105886215935214523e-17,1.702126157813886320e-01
4.199999999999999845e-01,3.785385542736831255e+00,2.602085213965210642e-18,1.696522363551643819e-01
4.219999999999999862e-01,1.827448882154154575e+00,1.604619215278546562e-17,1.690912487020127530e-01
4.239999999999999880e-01,1.828653512679510484e+00,8.239936510889833698e-18,1.685296568477415158e-01
4.259999999999999898e-01,1.829857184839355000e+00,5.529431079676072613e-18,1.679674648356477007e-01
4.279999999999999916e-01,1.831059885127615416e+00,2.602085213965210642e-18,1.674046767263770996e-01
4.299999999999999933e-01,1.832261600029298165e+00,1.734723475976807094e-18,1.668412965977761619e-01
4.319999999999999951e-01,3.779476339955058606e+00,4.336808689942017736e-19,1.662773285447475824e-01
4.339999999999999969e-01,1.834662019571895897e+00,2.602085213965210642e-18,1.657127766791069434e-01
4.359999999999999987e-01,3.777571741780665349e+00,6.505213034913026604e-19,1.651476451294284775e-01
4.380000000000000004e-01,3.776631658636787847e+00,6.505213034913026604e-19,1.645819380409010435e-01
4.400000000000000022e-01,1.838254920167448958e+00,2.602085213965210642e-18,1.640156595751756374e-01
4.420000000000000040e-01,1.839450438514091957e+00,5.204170427930421283e-18,1.634488139102117099e-01
4.440000000000000058e-01,1.840644876672941521e+00,1.040834085586084257e-17,1.628814052401276191e-01
4.460000000000000075e-01,3.772952771148615270e+00,1.214306433183764966e-17,1.623134377750401480e-01
4.480000000000000093e-01,1.843030458171714514e+00,2.168404344971008868e-18,1.617449157409175386e-01
4.500000000000000111e-01,1.844221574377559847e+00,5.421010862427522170e-19,1.611758433794145962e-01
4.520000000000000129e-01,1.845411556128178532e+00,6.938893903907228378e-18,1.606062249477195891e-01
4.540000000000000147e-01,1.846600389853048085e+00,6.071532165918824830e-18,1.600360647183913243e-01
4.560000000000000164e-01,3.768537402022534621e+00,1.626303258728256651e-18,1.594653669792027717e-01
4.580000000000000182e-01,1.848974558942256152e+00,3.035766082959412415e-18,1.588941360329753638e-01
4.600000000000000200e-01,1.850159867167016969e+00,1.561251128379126385e-17,1.583223761974188737e-01
4.620000000000000218e-01,1.851343973088315664e+00,1.084202172485504434e-17,1.577500918049682954e-01
4.640000000000000235e-01,1.852526863141534363e+00,9.540979117872439019e-18,1.571772872026143131e-01
4.660000000000000253e-01,1.853708523765545735e+00,2.428274053188628212e-17,1.566039667517431511e-01
4.680000000000000271e-01,3.763507602451035439e+00,9.757819552369539906e-19,1.560301348279653777e-01
4.700000000000000289e-01,1.856068102502144157e+00,1.196688147880875519e-17,1.554557958209471791e-01
4.720000000000000306e-01,1.857245993515739713e+00,1.734723475976807094e-18,1.548809541342461016e-01
4.740000000000000324e-01,1.858422600903454125e+00,1.203464411458909922e-17,1.543056141851342489e-01
4.760000000000000342e-01,1.859597911131755765e+00,1.127570259384924611e-17,1.537297804044323590e-01
4.780000000000000360e-01,1.860771910674968055e+00,1.279358563532895232e-17,1.531534572363308921e-01
4.799999999999999822e-01,3.758770597201850805e+00,1.816038638913219927e-18,1.525766491382257728e-01
4.819999999999999840e-01,1.863115923646205374e+00,4.336808689942017736e-19,1.519993605805375347e-01
4.839999999999999858e-01,1.864285910067872365e+00,3.035766082959412415e-18,1.514215960465301603e-01
4.859999999999999876e-01,1.865454531793588444e+00,2.602085213965210642e-18,1.508433600321545109e-01
4.879999999999999893e-01,1.866621775347319101e+00,6.071532165918824830e-18,1.502646570458498754e-01
4.899999999999999911e-01,3.755046439178384432e+00,1.734723475976807094e-17,1.496854916083763254e-01
4.919999999999999929e-01,1.868952074096316807e+00,1.604619215278546562e-17,1.491058682526353318e-01
4.939999999999999947e-01,1.870115102403664409e+00,0.000000000000000000e+00,1.485257915234868276e-01
4.959999999999999964e-01,1.871276698764452462e+00,2.602085213965210642e-18,1.479452659775712664e-01
4.979999999999999982e-01,1.872436849771180079e+00,1.322726650432315409e-17,1.473642961831255205e-01
5.000000000000000000e-01,3.751524960240216089e+00,2.038300084272748336e-17,1.467828867198020526e-01
5.020000000000000018e-01,1.874752762172837706e+00,9.757819552369539906e-19,1.462010421784859793e-01
5.040000000000000036e-01,1.875908496835618777e+00,2.125036258071588691e-17,1.456187671611087198e-01
5.060000000000000053e-01,1.877062732681586965e+00,8.673617379884035472e-19,1.450360662804658640e-01
5.080000000000000071e-01,1.878215456390503135e+00,0.000000000000000000e+00,1.444529441600301278e-01
5.100000000000000089e-01,1.879366654662151248e+00,9.974659986866640793e-18,1.438694054337643635e-01
5.120000000000000107e-01,1.880516314216832185e+00,9.540979117872439019e-18,1.432854547459357364e-01
5.140000000000000124e-01,1.881664421796051201e+00,1.517883041479706208e-18,1.427010967509264594e-01
5.160000000000000142e-01,1.882810964163468270e+00,1.127570259384924611e-17,1.421163361130501346e-01
5.180000000000000160e-01,1.883955928105642386e+00,5.204170427930421283e-18,1.415311775063512467e-01
5.200000000000000178e-01,1.885099300432708347e+00,1.615461237003401607e-17,1.409456256144300812e-01
5.220000000000000195e-01,3.744488937617106217e+00,1.517883041479706208e-17,1.403596851302409965e-01
5.240000000000000213e-01,3.743897647510234350e+00,1.905993537911626623e-17,1.397733607559063229e-01
5.260000000000000231e-01,1.888519736195140908e+00,4.987329993433320396e-18,1.391866572025229620e-01
5.280000000000000249e-01,1.889656610662823866e+00,4.336808689942017736e-18,1.385995791899715668e-01
5.300000000000000266e-01,3.742171979237983948e+00,8.687169907040104277e-18,1.380121314467221416e-01
5.320000000000000284e-01,1.891925375017802224e+00,1.257674520083185143e-17,1.374243187096411967e-01
5.340000000000000302e-01,1.893057238870587966e+00,1.185846126156020475e-20,1.368361457237981804e-01
5.360000000000000320e-01,1.894187406532971352e+00,2.515349040166370287e-17,1.362476172422707188e-01
5.380000000000000338e-01,1.895315865062720206e+00,1.040834085586084257e-17,1.356587380259495490e-01
5.400000000000000355e-01,1.896442601548846696e+00,1.040834085586084257e-17,1.350695128433438974e-01
5.420000000000000373e-01,3.738937055065866488e+00,1.734723475976807094e-18,1.344799464703848868e-01
5.440000000000000391e-01,3.738425886174489676e+00,1.561251128379126385e-17,1.338900436902274727e-01
5.460000000000000409e-01,1.899812350123484705e+00,1.040834085586084257e-17,1.332998092930587075e-01
5.480000000000000426e-01,1.900932069980743933e+00,9.540979117872439019e-18,1.327092480758952364e-01
5.500000000000000444e-01,1.902050003737580042e+00,6.938893903907228378e-18,1.321183648423884527e-01
5.520000000000000462e-01,3.736460937867102317e+00,3.686287386450715076e-18,1.315271644026271558e-01
5.540000000000000480e-01,1.904280462161732856e+00,7.589415207398531038e-19,1.309356515729371562e-01
5.560000000000000497e-01,1.905392961527486051e+00,5.421010862427522170e-19,1.303438311756852375e-01
5.580000000000000515e-01,1.906503624191383750e+00,3.469446951953614189e-18,1.297517080390791222e-01
5.600000000000000533e-01,1.907612437599089716e+00,3.903127820947815962e-18,1.291592869969665214e-01
5.620000000000000551e-01,1.908719389235828956e+00,3.035766082959412415e-18,1.285665728886394299e-01
5.640000000000000568e-01,3.733751950100934636e+00,1.734723475976807094e-17,1.279735705586326766e-01
5.660000000000000586e-01,1.910927657342494257e+00,1.561399359144895888e-17,1.273802848565238899e-01
5.680000000000000604e-01,1.912028948989503263e+00,1.216678125436077007e-17,1.267867206367329358e-01
5.700000000000000622e-01,1.913128329221681412e+00,3.035766082959412415e-18,1.261928827583225221e-01
5.720000000000000639e-01,1.914225785735153451e+00,6.938893903907228378e-18,1.255987760847981916e-01
5.740000000000000657e-01,1.915321306270934443e+00,4.336808689942017736e-19,1.250044054839081487e-01
5.760000000000000675e-01,1.916414878615096740e+00,5.637851296924623057e-18,1.244097758274392423e-01
5.779999999999999583e-01,1.917506490599716784e+00,1.344410693882025498e-17,1.238148919910207618e-01
5.799999999999999600e-01,1.918596130103512820e+00,5.200782296141404082e-18,1.232197588539196142e-01
