#delta,gap,coarse,fine
1.320000000000000062e+00,1.776356839400250465e-14,3.999905255777242569e-02,1.044572630999314813e-02
1.326000000000000068e+00,1.421085471520200372e-14,3.565984700328694856e-01,5.554095433310957640e-03
1.332000000000000073e+00,1.776356839400250465e-14,6.102650752297906767e-01,4.406079200173526438e-03
1.338000000000000078e+00,0.000000000000000000e+00,1.663184021159359594e-01,8.795233690180238872e-03
1.344000000000000083e+00,1.776356839400250465e-14,3.967036580426848147e-01,5.962907440703308845e-03
1.350000000000000089e+00,3.552713678800500929e-15,2.171526244565072372e-01,9.556192335826208667e-03
1.356000000000000094e+00,2.131628207280300558e-14,2.424890888578419279e-01,9.602789553648075765e-03
1.362000000000000099e+00,3.552713678800500929e-15,3.019502267722489197e-01,7.502563373525405338e-03
1.368000000000000105e+00,1.065814103640150279e-14,3.474066140945088477e-01,5.690828605288441970e-03
1.374000000000000110e+00,7.105427357601001859e-15,1.888058601773410505e-01,1.083821479285960662e-02
1.380000000000000115e+00,5.684341886080801487e-14,8.265222782046076355e-02,6.849433013561990330e-03
1.386000000000000121e+00,0.000000000000000000e+00,7.472716058729499400e-01,3.128110779645795758e-03
1.392000000000000126e+00,1.065814103640150279e-14,2.412752380076705339e-01,7.139225488347870734e-03
1.398000000000000131e+00,7.105427357601001859e-15,1.298670289005792178e-01,1.109619457238241423e-02
1.404000000000000137e+00,4.618527782440651208e-14,6.744621180994243570e-01,4.414623101589011840e-03
1.409999999999999920e+00,2.486899575160350651e-14,5.157340088585455895e-01,2.909524007235172235e-03
1.415999999999999925e+00,3.552713678800500929e-15,2.550047897753827120e-01,5.617453213937485465e-03
1.421999999999999931e+00,2.486899575160350651e-14,1.371932254146936703e-01,1.101060637887185494e-02
1.427999999999999936e+00,3.552713678800500929e-15,2.089974109882416359e-02,9.058890662364234639e-03
1.433999999999999941e+00,7.105427357601001859e-14,1.570599112253459606e-01,9.872170655273918016e-03
1.439999999999999947e+00,2.486899575160350651e-14,1.173081156072768721e-01,1.215942145653300076e-02
