#delta,gap,coarse,fine
3.320000000000000173e-01,2.045138211987392651e+00,1.304140327475421114e-17,2.624251992187302540e-01
3.360000000000000209e-01,2.045468684019173367e+00,6.907916698979071218e-18,2.623974600938345225e-01
3.400000000000000244e-01,2.045800402288939779e+00,7.744301232039317798e-19,2.623696162265362064e-01
3.440000000000000280e-01,2.046133366761690553e+00,1.765700680904964254e-18,2.623416672551784345e-01
3.480000000000000315e-01,2.046467577053750375e+00,4.662069341687669066e-18,2.623136128192146699e-01
3.519999999999999796e-01,2.046803032410476675e+00,6.907916698979071218e-18,2.622854525592581698e-01
3.559999999999999831e-01,2.047139731682708685e+00,9.757819552369539906e-18,2.622571861171577590e-01
3.599999999999999867e-01,2.047477673300779344e+00,1.218953013922988579e-17,2.622288131360527297e-01
3.639999999999999902e-01,2.047816855247631906e+00,2.756971238605996824e-18,2.622003332604491144e-01
3.679999999999999938e-01,2.048157275029687696e+00,2.292313164683637891e-18,2.621717461362776946e-01
3.719999999999999973e-01,2.048498929646218158e+00,1.143058861849003268e-17,2.621430514109696630e-01
3.760000000000000009e-01,2.048841815555455526e+00,1.680513367352531873e-17,2.621142487335267890e-01
3.800000000000000044e-01,2.049185928638330267e+00,5.095750210681870840e-18,2.620853377545888097e-01
3.840000000000000080e-01,2.049531264162268940e+00,1.703746271048649781e-17,2.620563181265139208e-01
3.880000000000000115e-01,2.049877816737481595e+00,8.054073281320890356e-19,2.620271895034432252e-01
3.920000000000000151e-01,2.050225580275146342e+00,3.841173411091501643e-18,2.619979515413899396e-01
3.960000000000000187e-01,2.050574547938456504e+00,2.188539528174311137e-17,2.619686038983067289e-01
4.000000000000000222e-01,2.050924712092374591e+00,1.756407519426517183e-17,2.619391462341700283e-01
4.040000000000000258e-01,2.051276064249343278e+00,7.047314121155778821e-18,2.619095782110616444e-01
4.080000000000000293e-01,2.051628595008356370e+00,5.560408284604229773e-18,2.618798994932465263e-01
4.120000000000000329e-01,2.051982293993177109e+00,8.518731355243248904e-18,2.618501097472612504e-01
4.160000000000000364e-01,2.052337149782658798e+00,3.825684808627422679e-18,2.618202086420001740e-01
4.199999999999999845e-01,2.052693149836322561e+00,1.161645184805897525e-18,2.617901958487992009e-01
4.239999999999999880e-01,2.053050280414641549e+00,3.593355771666243597e-18,2.617600710415244336e-01
4.279999999999999916e-01,2.053408526491256936e+00,6.969871108835385922e-19,2.617298338966703164e-01
4.319999999999999951e-01,2.053767871660266309e+00,1.499296718522811758e-17,2.616994840934445676e-01
4.359999999999999987e-01,2.054128298032683375e+00,2.103352214621878602e-17,2.616690213138645471e-01
4.400000000000000022e-01,2.054489786126715956e+00,3.872150616019658803e-18,2.616384452428510698e-01
4.440000000000000058e-01,2.054852314746252517e+00,8.534219957707327099e-18,2.616077555683308242e-01
4.480000000000000093e-01,2.055215860851280496e+00,2.478176394252581426e-19,2.615769519813342381e-01
4.520000000000000129e-01,2.055580399414427717e+00,6.907916698979071218e-18,2.615460341760941776e-01
4.560000000000000164e-01,2.055945903265769203e+00,3.345538132240985166e-18,2.615150018501515850e-01
4.600000000000000200e-01,2.056312342923245495e+00,1.548860246407863512e-19,2.614838547044581740e-01
4.640000000000000235e-01,2.056679686407534291e+00,8.162493498569441185e-18,2.614525924434881743e-01
