#delta,gap,coarse,fine
3.599999999999999867e-01,1.090348127177943383e+00,1.595326053800099299e-18,1.677769624118489178e-01
3.639999999999999902e-01,1.091546797636450350e+00,1.587581752568060009e-18,1.669283142232715345e-01
3.679999999999999938e-01,1.092744568807347605e+00,5.033795800825556473e-20,1.660753730391527905e-01
3.719999999999999973e-01,1.093941378086928040e+00,3.876022766635678352e-18,1.652181503367767812e-01
3.760000000000000009e-01,1.095137162353484683e+00,2.298121390607667522e-17,1.643566582239189833e-01
3.800000000000000044e-01,1.096331857975386015e+00,3.442341897641476578e-18,1.634909094429340681e-01
3.840000000000000080e-01,1.097525400821808717e+00,2.582724460885112513e-18,1.626209173746397396e-01
3.880000000000000115e-01,1.098717726269555328e+00,1.364545877085327767e-17,1.617466960420202993e-01
3.920000000000000151e-01,1.099908769215492299e+00,1.045480666325307792e-18,1.608682601137454982e-01
3.960000000000000187e-01,1.101098464084827810e+00,4.995074294665359494e-18,1.599856249074718961e-01
4.000000000000000222e-01,1.102286744842814414e+00,3.105464794047766217e-18,1.590988063929603125e-01
4.040000000000000258e-01,1.103473545005257961e+00,5.142216018074106964e-18,1.582078211949736468e-01
4.080000000000000293e-01,1.104658797650053259e+00,7.233177350724721778e-18,1.573126865959615650e-01
4.120000000000000329e-01,1.105842435428488812e+00,9.734586648673422614e-18,1.564134205385380727e-01
4.160000000000000364e-01,1.107024390578267514e+00,7.155734338404329264e-18,1.555100416277224173e-01
4.199999999999999845e-01,1.108204594935063625e+00,1.089623183347931956e-17,1.546025691329667995e-01
4.239999999999999880e-01,1.109382979946154535e+00,8.131516293641283255e-19,1.536910229899569602e-01
4.279999999999999916e-01,1.110559476683320668e+00,5.455860217971698878e-18,1.527754238021461208e-01
4.319999999999999951e-01,1.111734015856580271e+00,5.126727415610027999e-18,1.518557928421008507e-01
4.359999999999999987e-01,1.112906527828595671e+00,6.389048516432437256e-19,1.509321520525606919e-01
4.400000000000000022e-01,1.114076942628503986e+00,9.424814599391849479e-18,1.500045240472709374e-01
4.440000000000000058e-01,1.115245189967520645e+00,3.051254685423490995e-18,1.490729321115715766e-01
4.480000000000000093e-01,1.116411199253800390e+00,1.569769859734369546e-17,1.481374002027126269e-01
4.520000000000000129e-01,1.117574899607724603e+00,1.350993349929258962e-17,1.471979529499307660e-01
4.560000000000000164e-01,1.118736219878716298e+00,1.297557671428187650e-17,1.462546156542414988e-01
4.600000000000000200e-01,1.119895088660765481e+00,1.835399391993318055e-18,1.453074142880168285e-01
4.640000000000000235e-01,1.121051434309734418e+00,3.384259638401181808e-18,1.443563754942350230e-01
4.680000000000000271e-01,1.122205184960296975e+00,3.268095119920591882e-18,1.434015265854979293e-01
4.720000000000000306e-01,1.123356268543211911e+00,9.935938480706443766e-18,1.424428955427765042e-01
4.760000000000000342e-01,1.124504612803612247e+00,1.827655090761278958e-18,1.414805110138733502e-01
4.799999999999999822e-01,1.125650145318701334e+00,1.021473332505985897e-17,1.405144023115932894e-01
4.839999999999999858e-01,1.126792793516585789e+00,1.259997810452796873e-17,1.395445994116839283e-01
4.879999999999999893e-01,1.127932484695211457e+00,2.300057465915677374e-18,1.385711329504394074e-01
4.919999999999999929e-01,1.129069146041114635e+00,6.876939494050914059e-18,1.375940342220531298e-01
4.959999999999999964e-01,1.130202704649583723e+00,7.202200145796565581e-19,1.366133351756911585e-01
5.000000000000000000e-01,1.131333087543911375e+00,1.448184330391352406e-18,1.356290684122601342e-01
5.040000000000000036e-01,1.132460221695843927e+00,7.906931557912143271e-18,1.346412671809078254e-01
5.080000000000000071e-01,1.133584034046670297e+00,9.719098046209342879e-18,1.336499653752314665e-01
5.120000000000000107e-01,1.134704451526285851e+00,3.887639218483736997e-18,1.326551975291946073e-01
5.160000000000000142e-01,1.135821401076082537e+00,5.893413237581920200e-18,1.316569988127581636e-01
5.200000000000000178e-01,1.136934809669398305e+00,6.195440985631453565e-20,1.306554050272396017e-01
5.240000000000000213e-01,1.138044604333074972e+00,1.928331006777789919e-18,1.296504526003539604e-01
5.280000000000000249e-01,1.139150712169307411e+00,1.082653312239096615e-17,1.286421785809954976e-01
5.320000000000000284e-01,1.140253060378171313e+00,4.592370630599314880e-18,1.276306206337227966e-01
5.360000000000000320e-01,1.141351576279379998e+00,1.486905836551548856e-18,1.266158170329606536e-01
5.400000000000000355e-01,1.142446187334790864e+00,1.127570259384924611e-17,1.255978066569014562e-01
5.440000000000000391e-01,1.143536821172137508e+00,7.426784881525705373e-18,1.245766289811547772e-01
