# delta,gap,coarse,fine
1.100000000000000006e-01,2.060354588884036886e+00,3.700743415417188263e-17,2.588050238622853216e-01
1.120000000000000023e-01,2.062095406297606459e+00,2.312964634635742895e-17,2.582945409696350558e-01
1.140000000000000041e-01,2.063837174432654464e+00,0.000000000000000000e+00,2.577832847079432055e-01
1.160000000000000059e-01,2.065579883833612129e+00,2.312964634635742664e-18,2.572712569867973142e-01
1.180000000000000077e-01,2.067323524989471473e+00,2.312964634635742664e-18,2.567584597322606910e-01
1.199999999999999956e-01,2.069068088334159228e+00,1.850371707708594131e-17,2.562448948868568110e-01
1.219999999999999973e-01,2.070813564246303251e+00,4.625929269271485328e-18,2.557305644095499431e-01
1.239999999999999991e-01,2.072559943049381737e+00,4.625929269271485328e-18,2.552154702757300497e-01
1.260000000000000009e-01,2.074307215011569561e+00,4.625929269271485328e-18,2.546996144771865311e-01
1.280000000000000027e-01,2.076055370345935458e+00,9.251858538542970657e-18,2.541829990220946800e-01
1.300000000000000044e-01,2.077804399210330111e+00,2.312964634635742664e-18,2.536656259349892029e-01
1.320000000000000062e-01,2.079554291707408353e+00,4.625929269271485328e-18,2.531474972567450132e-01
1.340000000000000080e-01,2.081305037884765063e+00,6.938893903907228378e-18,2.526286150445525847e-01
1.360000000000000098e-01,2.083056627734833022e+00,6.938893903907228378e-18,2.521089813718945805e-01
1.380000000000000115e-01,2.084809051194925544e+00,4.625929269271485328e-18,2.515885983285208183e-01
1.400000000000000133e-01,2.086562298147467409e+00,4.625929269271485328e-18,2.510674680204246778e-01
1.420000000000000151e-01,2.088316358419529450e+00,4.625929269271485328e-18,2.505455925698109598e-01
1.440000000000000169e-01,2.090071221783536437e+00,4.625929269271485328e-18,2.500229741150761242e-01
1.459999999999999909e-01,2.091826877956767916e+00,2.312964634635742664e-18,2.494996148107736511e-01
1.479999999999999927e-01,2.093583316601712596e+00,2.312964634635742664e-18,2.489755168275886721e-01
1.499999999999999944e-01,2.095340527325868507e+00,1.850371707708594131e-17,2.484506823523081886e-01
1.519999999999999962e-01,2.097098499682023665e+00,9.251858538542970657e-18,2.479251135877849344e-01
1.539999999999999980e-01,2.098857223168179686e+00,9.251858538542970657e-18,2.473988127529123948e-01
1.559999999999999998e-01,2.100616687227665480e+00,9.251858538542970657e-18,2.468717820825916676e-01
1.580000000000000016e-01,2.102376881249137242e+00,2.312964634635742664e-18,2.463440238276917438e-01
1.600000000000000033e-01,2.104137794566606878e+00,0.000000000000000000e+00,2.458155402550199209e-01
1.620000000000000051e-01,2.105899416459671158e+00,2.312964634635742664e-18,2.452863336472892453e-01
1.640000000000000069e-01,2.107661736153446874e+00,4.625929269271485328e-18,2.447564063030754355e-01
1.660000000000000087e-01,2.109424742818627685e+00,9.251858538542970657e-18,2.442257605367855744e-01
1.680000000000000104e-01,2.111188425571675964e+00,1.156482317317871448e-17,2.436943986786196115e-01
1.700000000000000122e-01,2.112952773474784607e+00,9.251858538542970657e-18,2.431623230745295627e-01
1.720000000000000140e-01,2.114717775536044897e+00,3.006854025026465425e-17,2.426295360861800143e-01
1.740000000000000158e-01,2.116483420709407426e+00,9.251858538542970657e-18,2.420960400909117627e-01
1.759999999999999898e-01,2.118249697894985850e+00,1.850371707708594131e-17,2.415618374816959901e-01
1.779999999999999916e-01,2.120016595938884585e+00,2.312964634635742664e-18,2.410269306670928258e-01
1.799999999999999933e-01,2.121784103633512331e+00,1.387778780781445676e-17,2.404913220712119049e-01
1.819999999999999951e-01,2.123552209717592731e+00,6.938893903907228378e-18,2.399550141336656284e-01
1.839999999999999969e-01,2.125320902876288720e+00,2.312964634635742664e-18,2.394180093095242545e-01
1.859999999999999987e-01,2.127090171741180313e+00,1.387778780781445676e-17,2.388803100692705461e-01
1.880000000000000004e-01,2.128860004890650082e+00,2.312964634635742664e-18,2.383419188987554727e-01
1.900000000000000022e-01,2.130630390849710842e+00,2.312964634635742664e-18,2.378028382991477785e-01
1.920000000000000040e-01,2.132401318090319187e+00,0.000000000000000000e+00,2.372630707868890465e-01
1.940000000000000058e-01,2.134172775031362157e+00,2.312964634635742664e-18,2.367226188936423503e-01
1.960000000000000075e-01,2.135944750038931694e+00,2.775557561562891351e-17,2.361814851662433490e-01
1.980000000000000093e-01,2.137717231426233155e+00,4.625929269271485328e-18,2.356396721666489946e-01
2.000000000000000111e-01,2.139490207453977888e+00,0.000000000000000000e+00,2.350971824718864900e-01
2.020000000000000129e-01,2.141263666330331716e+00,1.387778780781445676e-17,2.345540186740025790e-01
2.040000000000000147e-01,2.143037596211085472e+00,9.251858538542970657e-18,2.340101833800047881e-01
2.060000000000000164e-01,2.144811985199848614e+00,2.544261098099316969e-17,2.334656792118146029e-01
2.080000000000000182e-01,2.146586821348251739e+00,1.156482317317871448e-17,2.329205088062080709e-01
2.099999999999999922e-01,2.148362092655886180e+00,1.156482317317871448e-17,2.323746748147602070e-01
2.119999999999999940e-01,2.150137787070657502e+00,9.251858538542970657e-18,2.318281799037892610e-01
2.139999999999999958e-01,2.151913892488849456e+00,1.387778780781445676e-17,2.312810267542997344e-01
2.159999999999999976e-01,2.153690396755395753e+00,9.251858538542970657e-18,2.307332180619221518e-01
2.179999999999999993e-01,2.155467287663872966e+00,4.625929269271485328e-18,2.301847565368566051e-01
2.200000000000000011e-01,2.157244552956770534e+00,1.387778780781445676e-17,2.296356449038104430e-01
2.220000000000000029e-01,2.159022180325682605e+00,4.625929269271485328e-18,2.290858859019385962e-01
2.240000000000000047e-01,2.160800157411475908e+00,6.938893903907228378e-18,2.285354822847810996e-01
2.260000000000000064e-01,2.162578471804426528e+00,1.156482317317871448e-17,2.279844368202021410e-01
2.280000000000000082e-01,2.164357111044450832e+00,6.938893903907228378e-18,2.274327522903247800e-01
2.300000000000000100e-01,2.166136062621244029e+00,4.625929269271485328e-18,2.268804314914684150e-01
2.320000000000000118e-01,2.167915313974595470e+00,0.000000000000000000e+00,2.263274772340828356e-01
2.340000000000000135e-01,2.169694852494401971e+00,4.625929269271485328e-18,2.257738923426836908e-01
2.360000000000000153e-01,2.171474665521030190e+00,2.312964634635742664e-18,2.252196796557845715e-01
2.380000000000000171e-01,2.173254740345438307e+00,1.387778780781445676e-17,2.246648420258297030e-01
2.399999999999999911e-01,2.175035064209420277e+00,6.938893903907228378e-18,2.241093823191270540e-01
2.419999999999999929e-01,2.176815624305748820e+00,4.625929269271485328e-18,2.235533034157776711e-01
2.439999999999999947e-01,2.178596407778643496e+00,6.938893903907228378e-18,2.229966082096088986e-01
2.459999999999999964e-01,2.180377401723557540e+00,1.619075244245020058e-17,2.224392996080984397e-01
2.479999999999999982e-01,2.182158593187772055e+00,0.000000000000000000e+00,2.218813805323081034e-01
2.500000000000000000e-01,2.183939969170589634e+00,0.000000000000000000e+00,2.213228539168110853e-01
2.520000000000000018e-01,2.185721516623298832e+00,1.619075244245020058e-17,2.207637227096140020e-01
2.540000000000000036e-01,2.187503222449755036e+00,1.850371707708594131e-17,2.202039898720905275e-01
2.560000000000000053e-01,2.189285073506415102e+00,2.312964634635742664e-18,2.196436583789012353e-01
2.580000000000000071e-01,2.191067056602615359e+00,2.081668171172168513e-17,2.190827312179196851e-01
2.600000000000000089e-01,2.192849158500893125e+00,9.251858538542970657e-18,2.185212113901605635e-01
2.620000000000000107e-01,2.194631365917121713e+00,9.251858538542970657e-18,2.179591019096931148e-01
2.640000000000000124e-01,2.196413665520956293e+00,1.850371707708594131e-17,2.173964058035765534e-01
2.660000000000000142e-01,2.198196043935958244e+00,2.775557561562891351e-17,2.168331261117706910e-01
2.680000000000000160e-01,2.199978487739824295e+00,0.000000000000000000e+00,2.162692658870623286e-01
